"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","H2S_mean_uM","H2S_sd_uM","H2S_cv","H2S_Conc_flag","H2S_cv_flag","H2S_QAQC_flag","Dilution","Analysis_rundate","Run_notes","Field_notes"
"11","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202310_WC_LYSA_10CM",2023,10,12,NA,NA,1852.60574098445,119.123131767198,6.43003144877966,"Within Range","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"12","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202310_WC_LYSA_20CM",2023,10,12,NA,NA,2346.71886854857,114.343401996904,4.87247976437947,"Within Range","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"13","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202310_WC_LYSA_45CM",2023,10,12,NA,NA,2637.46626384387,96.2731219333152,3.65021245022508,"adl","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"14","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202310_WC_LYSB_10CM",2023,10,12,NA,NA,2567.66589638128,162.544385107522,6.33043361819788,"adl","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"15","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202310_WC_LYSB_20CM",2023,10,12,NA,NA,2685.22441000248,153.751030127982,5.72581679040524,"adl","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"16","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202310_WC_LYSB_45CM",2023,10,12,NA,NA,2639.04070822272,18.1573783509776,0.688029490958697,"adl","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"17","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202310_WC_LYSC_10CM",2023,10,12,NA,NA,1182.67965778147,88.2391449172394,7.46095059103008,"Within Range","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"18","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202310_WC_LYSC_20CM",2023,10,12,NA,NA,1188.9774352969,37.8522100942498,3.18359364698943,"Within Range","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"19","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202310_WC_LYSC_45CM",2023,10,12,NA,NA,2265.89739043399,155.862041564557,6.87860104444998,"Within Range","Within Range","Std curve r2 low",25,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"20","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202310_SW_A",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"21","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202310_SW_B",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"22","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202310_SW_C",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"23","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202310_TR_LYSA_10CM",2023,10,19,NA,NA,8.22947682806779,0.400788106880292,4.87015293017593,"Within Range","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"24","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202310_TR_LYSA_20CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"25","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202310_TR_LYSA_45CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"26","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202310_TR_LYSB_10CM",2023,10,19,NA,NA,3.31721036603892,0.0445320118755881,1.34245365719039,"Within Range","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"27","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202310_TR_LYSB_20CM",2023,10,19,NA,NA,71.9314963965575,1.14923655284885,1.59768197579698,"Within Range","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"28","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202310_TR_LYSB_45CM",2023,10,19,NA,NA,9.96136564480873,0.356256095004705,3.57637805605865,"Within Range","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"29","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202310_TR_LYSC_10CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"30","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202310_TR_LYSC_20CM",2023,10,19,NA,NA,9.4260545559979,1.1133002968897,11.8108832308985,"Within Range","High CV","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"31","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202310_TR_LYSC_45CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"32","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202310_UP_LYSA_45CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"33","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202310_UP_LYSB_10CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"34","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202310_UP_LYSB_20CM",2023,10,19,NA,NA,1.01852157291003,0.089064023751176,8.74444156314827,"Within Range","Within Range","Std curve r2 low; MC 20 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"35","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202310_UP_LYSC_10CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"36","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202310_UP_LYSC_20CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"37","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202310_WC_LYSA_10CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"38","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202310_WC_LYSA_20CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"39","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202310_WC_LYSA_45CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"40","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202310_WC_LYSB_10CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"41","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202310_WC_LYSB_20CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"42","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202310_WC_LYSB_45CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"43","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202310_WC_LYSC_10CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"44","COMPASS: Synoptic","CB","GWI","WC","C",20,"GWI_202310_WC_LYSC_20CM",2023,10,19,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"45","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202310_SW_A",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"46","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202310_SW_B",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"47","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202310_SW_C",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"48","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202310_TR_LYSA_10CM",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"49","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202310_TR_LYSA_20CM",2023,10,10,NA,NA,1.86872153749195,0.22266005937794,11.9151010415804,"Within Range","High CV","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"50","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202310_TR_LYSA_45CM",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"51","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202310_TR_LYSB_10CM",2023,10,10,NA,NA,2.34105485114857,0.178128047502351,7.60887970715242,"Within Range","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"52","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202310_TR_LYSB_20CM",2023,10,10,NA,NA,19.2820763676327,0.726295134039102,3.76668528944463,"Within Range","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"53","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202310_TR_LYSB_45CM",2023,10,10,NA,NA,10.4651878460425,0.44532011875588,4.25525203471893,"Within Range","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"54","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202310_TR_LYSC_10CM",2023,10,10,NA,NA,2.40403262630279,0.227069597533168,9.44536255659654,"Within Range","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"55","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202310_TR_LYSC_20CM",2023,10,10,NA,NA,27.1962834453459,1.97587019499818,7.26522136367977,"Within Range","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"56","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202310_TR_LYSC_45CM",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"57","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202310_UP_LYSA_20CM",2023,10,10,NA,NA,2.8448770523823,0.534384142507056,18.7840856623158,"Within Range","High CV","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"58","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202310_UP_LYSA_45CM",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"59","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202310_UP_LYSB_10CM",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"60","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202310_UP_LYSB_45CM",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
"61","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202310_UP_LYSC_10CM",2023,10,10,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Spk recovery out of range",1,"202310","Plate 6 std curve used for all plates. 
Some sample IDs are missing from metadata: MSM_202310_UP_WC_LYSC. 
2/7 plates had bad MC 10s and 1/8 plates had bad MC 20. 
1/7 plates had bad dups. 
5/7 plates had bad spks. 
",""
